3/2/2021,1,-0.51573,1.00001413
3/3/2021,2,-0.51573,1.00002826
3/4/2021,3,-0.51573,1.00004239
3/5/2021,4,-0.51573,1.00005652
3/8/2021,7,-0.51573,1.0000989120000001
3/17/2021,16,-0.51573,1.000226099
3/24/2021,23,-0.51573,1.000325033
4/6/2021,36,-0.51573,1.000508795
5/3/2021,63,-0.51573,1.00089056
6/3/2021,94,-0.51573,1.001329064
7/5/2021,126,-0.51573,1.0017819140000002
8/3/2021,155,-0.51573,1.002192486
9/3/2021,186,-0.51573,1.00263156
10/4/2021,217,-0.51393,1.0030600920000001
11/3/2021,247,-0.51195,1.003470437
12/3/2021,277,-0.5100600000000001,1.003878368
1/3/2022,308,-0.50802,1.004296055
2/3/2022,339,-0.5062899999999999,1.004713328
3/3/2022,367,-0.50468,1.005087351
6/3/2022,459,-0.4998600000000001,1.006305708
9/5/2022,553,-0.49583,1.007540451
12/5/2022,644,-0.49233000000000005,1.008724427
3/3/2023,732,-0.48744999999999994,1.009823648
3/4/2024,1099,-0.45326000000000005,1.013741024
3/3/2025,1463,-0.40311,1.016288771
3/3/2026,1828,-0.34345999999999993,1.0173500229999999
3/3/2027,2193,-0.27876,1.016889554
3/3/2028,2559,-0.21366999999999997,1.015093083
3/5/2029,2926,-0.14793,1.0119293109999998
3/4/2030,3290,-0.083458,1.007551019
3/3/2031,3654,-0.021478999999999998,1.002152567
3/3/2032,4020,0.035828,0.996061787
3/3/2033,4385,0.090624,0.989171758
3/3/2034,4750,0.14055,0.981875507
3/5/2035,5117,0.18429,0.9744949490000001
3/3/2036,5481,0.22261,0.9671244509999999
3/3/2037,5846,0.25436000000000003,0.960079282
3/3/2038,6211,0.28001,0.953469608
3/3/2039,6576,0.3006,0.947282979
3/5/2040,6944,0.31588000000000005,0.9416749870000001
3/4/2041,7308,0.32820999999999995,0.9363986959999999
3/3/2042,7672,0.33639,0.9317353970000001
3/3/2043,8037,0.3423900000000001,0.927380379
3/3/2044,8403,0.34521999999999997,0.9235999420000001
3/3/2045,8768,0.3470599999999999,0.92001025
3/5/2046,9135,0.34576,0.917103698
3/4/2047,9499,0.34340000000000004,0.9145083559999999
3/3/2048,9864,0.33995,0.9122234359999999
3/3/2049,10229,0.33659,0.909984061
3/3/2050,10594,0.3311199999999999,0.908367319
3/3/2051,10959,0.32671,0.906564083
3/4/2052,11326,0.32275,0.904701913
3/3/2053,11690,0.31838,0.903057702
3/3/2054,12055,0.31354,0.901627242
3/3/2055,12420,0.30829,0.900411802
3/3/2056,12786,0.30283000000000004,0.899351111
3/5/2057,13153,0.29753,0.8983309209999999
3/4/2058,13517,0.29263,0.897296157
3/3/2059,13881,0.28819,0.89619339
3/3/2060,14247,0.28419,0.895003605
3/3/2061,14612,0.28036,0.893833133
3/3/2062,14977,0.27641,0.892776531
3/5/2063,15344,0.2721,0.891913283
3/3/2064,15708,0.26733,0.89132415
3/3/2065,16073,0.26226999999999995,0.8909275109999999
3/3/2066,16438,0.25709,0.8906693090000001
3/3/2067,16803,0.25206999999999996,0.890437843
3/5/2068,17171,0.24752,0.890080917
3/4/2069,17535,0.24363,0.889547367
3/3/2070,17899,0.2405,0.888751823
3/3/2071,18264,0.2382,0.887637922
