3/2/2021,1,0.18677,0.999994883
3/3/2021,2,0.18677,0.9999897659999999
3/4/2021,3,0.18677,0.9999846490000001
3/5/2021,4,0.18677,0.999979532
3/8/2021,7,0.18677,0.999964182
3/17/2021,16,0.18677,0.999918132
3/24/2021,23,0.18677,0.999882316
4/6/2021,36,0.18677,0.999815805
5/4/2021,64,0.18677,0.999672566
6/3/2021,94,0.18677,0.999519119
7/6/2021,127,0.18182000000000004,0.999367566
8/3/2021,155,0.17715,0.9992480020000001
9/3/2021,186,0.17465999999999998,0.999110348
10/4/2021,217,0.17472000000000001,0.998961793
11/3/2021,247,0.17679000000000003,0.998804356
12/3/2021,277,0.17964000000000002,0.998637634
1/4/2022,309,0.18264,0.99845501
2/3/2022,339,0.18505,0.998282793
3/3/2022,367,0.18724,0.998119111
6/6/2022,462,0.19404,0.9975469459999999
9/6/2022,554,0.20149,0.99694644
12/5/2022,644,0.21273000000000003,0.996253662
3/3/2023,732,0.23010999999999998,0.995395823
3/4/2024,1099,0.39430000000000004,0.988197986
3/3/2025,1463,0.6239899999999999,0.975299294
3/3/2026,1828,0.8333700000000002,0.9591219999999999
3/3/2027,2193,1.02583,0.940226839
3/3/2028,2559,1.19125,0.919874485
3/5/2029,2926,1.3278,0.899026949
3/4/2030,3290,1.44209,0.878108035
3/3/2031,3654,1.53944,0.8571754070000001
3/3/2032,4020,1.6229300000000002,0.836319452
3/3/2033,4385,1.69418,0.815842727
3/3/2034,4750,1.7531999999999999,0.795999943
3/5/2035,5117,1.80136,0.77682835
3/3/2036,5481,1.8407099999999998,0.758502577
3/3/2037,5846,1.87238,0.7409007609999999
3/3/2038,6211,1.8982800000000002,0.7239596309999999
3/3/2039,6576,1.91954,0.707630835
3/5/2040,6944,1.93697,0.691769889
3/4/2041,7308,1.9511500000000002,0.676611755
3/3/2042,7672,1.96272,0.661961679
3/3/2043,8037,1.9719900000000001,0.647772328
3/3/2044,8403,1.9794700000000003,0.633996429
3/3/2045,8768,1.9855099999999997,0.6206688570000001
3/5/2046,9135,1.9904400000000002,0.607650544
3/4/2047,9499,1.9945599999999997,0.5950693
3/3/2048,9864,1.99803,0.5827711170000001
3/3/2049,10229,2.00077,0.570804254
3/3/2050,10594,2.00258,0.559203412
3/3/2051,10959,2.0030799999999997,0.5480340220000001
3/4/2052,11326,2.0019099999999996,0.537301755
3/3/2053,11690,1.9990200000000002,0.527169012
3/3/2054,12055,1.99449,0.517509118
3/3/2055,12420,1.9884,0.508342032
3/3/2056,12786,1.98084,0.499628246
3/5/2057,13153,1.9719999999999998,0.491338315
3/4/2058,13517,1.96203,0.48355213
3/3/2059,13881,1.95105,0.476166837
3/3/2060,14247,1.9393999999999998,0.469069839
3/3/2061,14612,1.9271599999999995,0.462320185
3/3/2062,14977,1.91459,0.45584093600000003
3/5/2063,15344,1.9018599999999997,0.44954888299999995
3/3/2064,15708,1.88903,0.44354513799999995
3/3/2065,16073,1.87646,0.43766096200000004
3/3/2066,16438,1.8641099999999997,0.431920632
3/3/2067,16803,1.85202,0.426309861
3/5/2068,17171,1.8402399999999999,0.420748723
3/4/2069,17535,1.8288499999999999,0.41536418799999997
3/3/2070,17899,1.8177799999999997,0.41007737
3/3/2071,18264,1.8071799999999998,0.404831979
