3/2/2021,1,-0.57387,1.000015723
3/3/2021,2,-0.57363,1.000031432
3/4/2021,3,-0.5734,1.00004713
3/5/2021,4,-0.57318,1.000062816
3/8/2021,7,-0.5725800000000001,1.000109816
3/17/2021,16,-0.5721100000000001,1.0002508190000001
3/24/2021,23,-0.573,1.000361134
4/6/2021,36,-0.57302,1.00056533
5/3/2021,63,-0.57412,1.000991438
6/3/2021,94,-0.57526,1.001482589
7/5/2021,126,-0.5774100000000001,1.001995239
8/3/2021,155,-0.57855,1.002459877
9/3/2021,186,-0.5797100000000001,1.002958506
10/4/2021,217,-0.58087,1.003459361
11/3/2021,247,-0.58203,1.0039464359999999
12/3/2021,277,-0.58318,1.004435585
1/3/2022,308,-0.5833299999999999,1.004934481
2/3/2022,339,-0.5845,1.005443406
3/3/2022,367,-0.5846300000000001,1.005895646
6/3/2022,459,-0.5864100000000001,1.007401564
9/5/2022,553,-0.58842,1.008954823
12/5/2022,644,-0.5915699999999999,1.010492225
3/3/2023,732,-0.59075,1.011917828
3/4/2024,1099,-0.5705300000000001,1.017326821
3/3/2025,1463,-0.53413,1.02163992
3/3/2026,1828,-0.48461999999999994,1.0245677659999999
3/3/2027,2193,-0.42399,1.02580149
3/3/2028,2559,-0.3612699999999999,1.025651983
3/5/2029,2926,-0.29845,1.024213561
3/4/2030,3290,-0.2355,1.0214541609999999
3/3/2031,3654,-0.17239,1.01740767
3/3/2032,4020,-0.11316,1.012541089
3/3/2033,4385,-0.057825,1.006971107
3/3/2034,4750,-0.00568,1.000738983
3/5/2035,5117,0.042243,0.99409538
3/3/2036,5481,0.08142000000000002,0.9878480540000001
3/3/2037,5846,0.11305999999999998,0.9820547829999999
3/3/2038,6211,0.14040999999999998,0.976390392
3/3/2039,6576,0.16357,0.9709605029999999
3/5/2040,6944,0.18278999999999998,0.9658225359999999
3/4/2041,7308,0.19784000000000004,0.961162911
3/3/2042,7672,0.20912,0.9569967290000001
3/3/2043,8037,0.21706,0.953329364
3/3/2044,8403,0.22210999999999997,0.950151359
3/3/2045,8768,0.22473,0.9474468340000001
3/5/2046,9135,0.2254,0.945149887
3/4/2047,9499,0.22457,0.9432314620000001
3/3/2048,9864,0.22260000000000002,0.9416167940000001
3/3/2049,10229,0.2198,0.94026061
3/3/2050,10594,0.21649,0.93909796
3/3/2051,10959,0.21298000000000003,0.9380551690000001
3/4/2052,11326,0.20947000000000002,0.937068562
3/3/2053,11690,0.20601999999999998,0.936146925
3/3/2054,12055,0.20259000000000002,0.935279182
3/3/2055,12420,0.19920000000000002,0.9344636270000001
3/3/2056,12786,0.19582999999999995,0.9337005359999999
3/5/2057,13153,0.19248,0.9329894790000001
3/4/2058,13517,0.18919,0.932335548
3/3/2059,13881,0.18592999999999998,0.931732583
3/3/2060,14247,0.18269000000000002,0.9311739640000001
3/3/2061,14612,0.17949,0.930665823
3/3/2062,14977,0.17633,0.9302022240000001
3/5/2063,15344,0.17317999999999997,0.929784886
3/3/2064,15708,0.17007999999999998,0.929419597
3/3/2065,16073,0.16699999999999998,0.929099465
3/3/2066,16438,0.16394000000000003,0.928828291
3/3/2067,16803,0.16089,0.92860975
3/5/2068,17171,0.15784,0.92843585
3/4/2069,17535,0.15483,0.928316982
3/3/2070,17899,0.15181999999999998,0.928253856
3/3/2071,18264,0.14880999999999997,0.928242674
