19-Jan-18,16-Feb-18,2801.27
2680,14.38952004,
2685,14.14870937,
2690,14.05517928,
2695,13.75126758,
2700,13.55210893,
2705,13.36996363,
2710,13.03699237,
2715,12.91499709,
2720,12.68148351,
2725,12.46910961,
2730,12.26539858,
2735,11.94620456,
2740,11.81686585,
2745,11.52416365,
2750,11.41320732,
2755,11.18245605,
2760,10.92021741,
2765,10.7518177,
2770,10.55543865,
2775,10.43170107,
2780,10.20091763,
2785,10.05994917,
2790,9.901748895,
2795,9.743741589,
2800,9.600246026,
2805,9.496297578,
2810,9.381508599,
2815,9.244128651,
2820,9.186436543,
2825,9.062651126,
2830,8.954670356,
2835,8.899560076,
2840,8.814571624,
2845,8.727928369,
2850,8.65305737,
2855,8.583042189,
2860,8.526150553,
2865,8.530677576,
2870,8.456145114,
2875,8.43871919,
2880,8.461929947,
2885,8.450783236,
2890,8.507695352,
2895,8.517333218,
2900,8.564724417,
2905,8.574488405,
2910,8.63182045,
2915,8.691926044,
2920,8.736626455,
2925,8.854129261,
