19-Jan-18,15-Jun-18,2802.02
1975,26.81223781,
2000,26.52751684,
2025,26.05982839,
2050,25.72663628,
2075,25.42843844,
2100,24.90331357,
2125,24.47114941,
2150,24.07600024,
2175,23.7388875,
2200,23.21675329,
2225,22.72567299,
2250,22.31417441,
2275,21.80046848,
2300,21.32739305,
2325,20.87436006,
2350,20.40099464,
2375,19.92486051,
2400,19.38548013,
2425,18.98502521,
2450,18.45218216,
2475,17.96463623,
2500,17.44796314,
2525,16.95469217,
2550,16.43946312,
2575,15.92903572,
2600,15.43196304,
2625,14.92414,
2650,14.42152013,
2675,13.91924383,
2700,13.40743437,
2725,12.89143541,
2750,12.37434739,
2775,11.89011298,
2800,11.38545184,
2825,10.92712989,
2850,10.51075429,
2875,10.11343809,
2900,9.763330093,
2925,9.45901962,
2950,9.203064915,
2975,9.03140524,
3000,8.932935937,
3100,9.273808125,
3125,9.428704281,
3150,9.625108566,
3200,9.99888017,
3300,10.75782279,
3400,11.25042632,
3500,12.47400355,
3600,13.89450307,
